polyid,alpha,I_index,flowtotalcnt,flowtotallength
4451,823.8826872619017,1.0,1.0,1.953830085546696
4473,823.8826872619017,1.0,1.0,6.497513370346726
4475,823.8826872619017,3.0,4.0,48.95431040647331
4476,823.8826872619017,1.0,1.0,1.6658589702962119
4477,823.8826872619017,1.0,1.0,2.600229991391554
4479,823.8826872619017,2.0,2.0,18.450890379549037
4480,823.8826872619017,2.0,2.0,10.33291492352909
4481,823.8826872619017,12.0,41.0,290.13371617191973
4482,823.8826872619017,9.0,36.0,181.16457482813144
4483,823.8826872619017,13.0,69.0,430.99357926179033
4484,823.8826872619017,5.0,12.0,57.38191820856808
4485,823.8826872619017,2.0,3.0,24.50268386942521
4486,823.8826872619017,3.0,3.0,28.76695019584808
4487,823.8826872619017,7.0,26.0,122.19952063939617
4488,823.8826872619017,12.0,78.0,452.8246011400363
4489,823.8826872619017,8.0,43.0,213.18401366383063
4490,823.8826872619017,12.0,66.0,405.4195345350521
4491,823.8826872619017,12.0,85.0,438.5835613539019
4492,823.8826872619017,12.0,83.0,444.92688925213923
4493,823.8826872619017,9.0,38.0,210.63807799629006
4494,823.8826872619017,7.0,28.0,153.9604557424206
4495,823.8826872619017,10.0,43.0,269.93058596632227
4496,823.8826872619017,11.0,64.0,386.2437575933895
4497,823.8826872619017,8.0,32.0,170.20201169361437
4498,823.8826872619017,9.0,63.0,252.38408494218905
4499,823.8826872619017,7.0,25.0,130.65225114891206
4500,823.8826872619017,10.0,54.0,312.67789363378057
4501,823.8826872619017,9.0,64.0,248.08166289549948
4502,823.8826872619017,9.0,61.0,251.68978431406632
4503,823.8826872619017,13.0,108.0,579.9524248261706
4504,823.8826872619017,8.0,33.0,172.03615951080954
4507,823.8826872619017,8.0,24.0,107.9321828651917
4508,823.8826872619017,8.0,55.0,232.46895590649413
4509,823.8826872619017,8.0,33.0,158.6038161271485
4510,823.8826872619017,9.0,52.0,260.5038053938638
4511,823.8826872619017,7.0,37.0,163.19950029095418
4512,823.8826872619017,8.0,27.0,152.29340277187347
4513,823.8826872619017,10.0,59.0,310.7466077826423
4514,823.8826872619017,12.0,118.0,642.6662433731124
4515,823.8826872619017,9.0,73.0,361.4626606493507
4516,823.8826872619017,11.0,68.0,355.323805800532
4517,823.8826872619017,11.0,73.0,386.89288619578696
4518,823.8826872619017,7.0,22.0,146.44657115663887
4519,823.8826872619017,5.0,13.0,63.04949944245328
4520,823.8826872619017,4.0,10.0,53.297041510817316
4525,823.8826872619017,2.0,3.0,12.279284565180376
4526,823.8826872619017,5.0,6.0,59.871432811447185
4527,823.8826872619017,1.0,2.0,3.361273207739796
4528,823.8826872619017,5.0,6.0,48.86218924565958
4529,823.8826872619017,2.0,2.0,5.205022467482314
4538,823.8826872619017,1.0,1.0,20.310072744642532
4541,823.8826872619017,2.0,2.0,34.34213610956531
4544,823.8826872619017,3.0,6.0,66.35324413839264
4545,823.8826872619017,10.0,20.0,207.85758592437867
4546,823.8826872619017,5.0,20.0,103.44082887514509
4547,823.8826872619017,5.0,24.0,139.63337165587512
4549,823.8826872619017,2.0,2.0,25.866915894661574
4550,823.8826872619017,10.0,62.0,294.2965468528989
4551,823.8826872619017,3.0,7.0,47.85122864135848
4552,823.8826872619017,4.0,15.0,98.42351667343178
4553,823.8826872619017,3.0,13.0,79.91597450896242
4554,823.8826872619017,2.0,3.0,7.264094426583149
4555,823.8826872619017,1.0,2.0,5.12572870080926
4556,823.8826872619017,5.0,15.0,138.59781386080292
4557,823.8826872619017,3.0,6.0,16.388669206055944
4559,823.8826872619017,1.0,1.0,7.044978912860573
4560,823.8826872619017,1.0,1.0,26.233775735754836
4562,823.8826872619017,1.0,1.0,16.540211224850186
4576,823.8826872619017,1.0,1.0,10.628754219645673
4577,823.8826872619017,1.0,1.0,2.3388858997990862
4578,823.8826872619017,1.0,1.0,1.6465074077572852
4579,823.8826872619017,2.0,2.0,11.564186652485434
4580,823.8826872619017,1.0,1.0,2.0517117646597067
4581,823.8826872619017,3.0,5.0,40.4296687200691
4585,823.8826872619017,9.0,22.0,156.81475107157402
4586,823.8826872619017,3.0,8.0,33.29324185792172
4587,823.8826872619017,5.0,17.0,79.80304148282352
4588,823.8826872619017,7.0,13.0,79.70951368809295
4589,823.8826872619017,7.0,18.0,160.03434400539152
4590,823.8826872619017,6.0,14.0,76.6947272173767
4591,823.8826872619017,3.0,11.0,38.43144900081461
4592,823.8826872619017,7.0,22.0,120.63876752909732
4593,823.8826872619017,9.0,52.0,257.2068647124853
4594,823.8826872619017,4.0,6.0,49.90655957617738
4595,823.8826872619017,13.0,108.0,591.0092331267493
4596,823.8826872619017,14.0,75.0,497.95773259449936
4597,823.8826872619017,10.0,44.0,242.01272523915358
4598,823.8826872619017,7.0,14.0,99.54003949564971
4599,823.8826872619017,7.0,31.0,149.3726308154028
4600,823.8826872619017,12.0,74.0,456.79465881384084
4601,823.8826872619017,8.0,38.0,209.9430250004558
4602,823.8826872619017,11.0,60.0,304.8993603757763
4603,823.8826872619017,11.0,68.0,357.4773618735765
4604,823.8826872619017,11.0,109.0,571.3396787347403
4605,823.8826872619017,6.0,46.0,164.754205494118
4606,823.8826872619017,7.0,38.0,139.4160319855036
4607,823.8826872619017,10.0,63.0,306.0033147018035
4608,823.8826872619017,9.0,68.0,334.2697291368102
4609,823.8826872619017,11.0,109.0,550.3616738502966
4610,823.8826872619017,7.0,27.0,112.9583140342808
4611,823.8826872619017,4.0,25.0,83.85795228959542
4612,823.8826872619017,8.0,30.0,154.52647638506218
4613,823.8826872619017,8.0,41.0,182.088686765679
4614,823.8826872619017,8.0,25.0,167.4620226034364
4615,823.8826872619017,7.0,25.0,108.68178395663492
4616,823.8826872619017,7.0,26.0,124.97721324935446
4617,823.8826872619017,11.0,68.0,381.7189936021504
4618,823.8826872619017,4.0,12.0,41.665735561272726
4619,823.8826872619017,4.0,14.0,46.42924734293197
4620,823.8826872619017,11.0,114.0,487.31006928330896
4621,823.8826872619017,11.0,81.0,453.09185926770186
4622,823.8826872619017,10.0,38.0,218.4606794620323
4623,823.8826872619017,11.0,66.0,357.0741582684749
4624,823.8826872619017,9.0,38.0,220.72747410794742
4625,823.8826872619017,11.0,49.0,281.80088237607504
4630,823.8826872619017,4.0,7.0,25.288990123627315
4631,823.8826872619017,5.0,9.0,64.70989364739754
4632,823.8826872619017,5.0,9.0,57.85432758161599
4633,823.8826872619017,1.0,1.0,9.931868382633452
4635,823.8826872619017,2.0,2.0,10.871217576899065
4636,823.8826872619017,1.0,1.0,6.250044521446971
4639,823.8826872619017,5.0,5.0,62.13734214676844
4640,823.8826872619017,1.0,1.0,3.426099469909183
4644,823.8826872619017,5.0,5.0,67.16895496857626
4645,823.8826872619017,4.0,5.0,48.92734135791757
4646,823.8826872619017,3.0,3.0,20.18636534227078
4648,823.8826872619017,1.0,1.0,4.951299743799971
4650,823.8826872619017,2.0,2.0,9.902364846078045
4651,823.8826872619017,5.0,8.0,84.76626010137038
4652,823.8826872619017,8.0,20.0,180.94572276401342
4653,823.8826872619017,6.0,25.0,124.30325318675055
4654,823.8826872619017,8.0,32.0,221.49726488028938
4655,823.8826872619017,6.0,24.0,131.8565764992427
4656,823.8826872619017,8.0,34.0,210.64645885217155
4657,823.8826872619017,4.0,27.0,113.30987622454643
4658,823.8826872619017,5.0,56.0,133.52646792404389
4659,823.8826872619017,5.0,21.0,81.65203074663698
4660,823.8826872619017,2.0,6.0,11.643168327013639
4661,823.8826872619017,3.0,7.0,22.595813924301698
4662,823.8826872619017,2.0,4.0,11.417860857232288
4663,823.8826872619017,3.0,5.0,13.833782941788408
4668,823.8826872619017,2.0,2.0,36.19986586392849
4671,823.8826872619017,2.0,2.0,28.215715785624067
4672,823.8826872619017,1.0,1.0,16.568920500226664
4678,823.8826872619017,2.0,3.0,26.01240737191502
4680,823.8826872619017,1.0,1.0,2.0049251294390937
4683,823.8826872619017,2.0,4.0,37.92700532182162
4684,823.8826872619017,2.0,2.0,4.707298325015438
4685,823.8826872619017,1.0,1.0,4.351476937078749
4686,823.8826872619017,5.0,7.0,60.41133516299898
4687,823.8826872619017,9.0,30.0,198.72263900391224
4688,823.8826872619017,3.0,4.0,61.27234650444466
4689,823.8826872619017,3.0,4.0,17.398255149904248
4690,823.8826872619017,6.0,22.0,116.25913408136714
4691,823.8826872619017,13.0,58.0,443.4981008254632
4692,823.8826872619017,12.0,62.0,407.1719210020051
4693,823.8826872619017,10.0,51.0,304.7113347781141
4694,823.8826872619017,11.0,47.0,323.67429887639014
4695,823.8826872619017,9.0,29.0,159.58542705648813
4696,823.8826872619017,9.0,35.0,210.1594453973877
4697,823.8826872619017,6.0,22.0,95.34840552116073
4698,823.8826872619017,7.0,38.0,157.94440547632342
4699,823.8826872619017,9.0,37.0,188.60267427064002
4700,823.8826872619017,11.0,48.0,301.35819781014646
4701,823.8826872619017,13.0,48.0,335.1407096494883
4702,823.8826872619017,13.0,59.0,417.76819554424543
4703,823.8826872619017,18.0,287.0,2084.0978389084794
4704,823.8826872619017,9.0,40.0,219.74053101443653
4705,823.8826872619017,13.0,87.0,573.0873694957594
4706,823.8826872619017,12.0,83.0,478.4252768152125
4707,823.8826872619017,9.0,42.0,172.55240933623307
4708,823.8826872619017,12.0,101.0,537.9590788311393
4709,823.8826872619017,9.0,34.0,183.32586139381974
4710,823.8826872619017,13.0,130.0,732.8222058816445
4711,823.8826872619017,3.0,3.0,14.024103352703493
4712,823.8826872619017,10.0,51.0,268.4819018777181
4713,823.8826872619017,7.0,32.0,158.3053821501009
4714,823.8826872619017,5.0,12.0,57.0629319763885
4715,823.8826872619017,8.0,37.0,180.38483884798055
4716,823.8826872619017,8.0,63.0,300.1400033961387
4717,823.8826872619017,10.0,63.0,326.4581937502754
4718,823.8826872619017,6.0,23.0,126.53963978536702
4719,823.8826872619017,9.0,71.0,318.133892305892
4720,823.8826872619017,7.0,21.0,106.76848862345163
4721,823.8826872619017,11.0,84.0,440.5700771058588
4722,823.8826872619017,10.0,86.0,378.92259559337657
4723,823.8826872619017,9.0,81.0,360.4609084817498
4724,823.8826872619017,12.0,97.0,495.93557670069004
4725,823.8826872619017,10.0,56.0,286.875209078396
4726,823.8826872619017,11.0,133.0,598.7033817148094
4727,823.8826872619017,13.0,142.0,696.6308896815336
4728,823.8826872619017,12.0,129.0,645.2739054483493
4729,823.8826872619017,13.0,120.0,582.4097811149694
4730,823.8826872619017,7.0,23.0,127.4790258587833
4731,823.8826872619017,10.0,23.0,167.9343955397991
4732,823.8826872619017,12.0,49.0,358.4421631463049
4733,823.8826872619017,10.0,38.0,247.7030449072285
4734,823.8826872619017,7.0,21.0,120.53055928435062
4735,823.8826872619017,11.0,32.0,234.1114931133564
4736,823.8826872619017,9.0,28.0,174.40088786486734
4737,823.8826872619017,6.0,19.0,86.28575549002207
4738,823.8826872619017,3.0,5.0,22.379601230678485
4739,823.8826872619017,0.0,2.0,1.2413672216400573
4740,823.8826872619017,2.0,2.0,13.84308510083619
4741,823.8826872619017,5.0,5.0,54.251412777619585
4746,823.8826872619017,2.0,2.0,26.776668575242162
4747,823.8826872619017,1.0,1.0,7.238434916756195
4748,823.8826872619017,2.0,4.0,14.448245038493182
4749,823.8826872619017,1.0,1.0,9.65616199244467
4750,823.8826872619017,3.0,3.0,43.86492825832479
4751,823.8826872619017,4.0,5.0,49.423471002169826
4752,823.8826872619017,2.0,2.0,19.805644123076902
4755,823.8826872619017,1.0,1.0,13.051228249818923
4756,823.8826872619017,4.0,17.0,97.41596888027782
4757,823.8826872619017,6.0,10.0,139.35075313759762
4758,823.8826872619017,13.0,35.0,284.1067461482798
4759,823.8826872619017,3.0,8.0,58.11604484390655
4760,823.8826872619017,7.0,38.0,168.93803245275927
4761,823.8826872619017,3.0,5.0,38.40971277120979
4762,823.8826872619017,2.0,9.0,34.653844375153675
4763,823.8826872619017,4.0,13.0,50.895481843832485
4764,823.8826872619017,3.0,14.0,33.52493424364291
4765,823.8826872619017,4.0,17.0,96.63000210780041
4766,823.8826872619017,2.0,7.0,16.3562298466572
4767,823.8826872619017,4.0,9.0,42.358963770588446
4774,823.8826872619017,1.0,1.0,9.292593996879582
4778,823.8826872619017,1.0,1.0,14.526610770383183
4782,823.8826872619017,1.0,1.0,7.192963183216951
4783,823.8826872619017,2.0,2.0,36.09837637026332
4784,823.8826872619017,1.0,1.0,12.466668582269104
4788,823.8826872619017,3.0,6.0,24.529102203516736
4789,823.8826872619017,7.0,17.0,130.10999180514074
4790,823.8826872619017,6.0,7.0,77.63919202861722
4791,823.8826872619017,0.0,1.0,0.10944517056338957
4792,823.8826872619017,8.0,12.0,137.17922275957704
4793,823.8826872619017,5.0,11.0,54.54509779834338
4794,823.8826872619017,5.0,12.0,81.06783125808646
4795,823.8826872619017,8.0,23.0,180.7510776993116
4796,823.8826872619017,5.0,6.0,76.31382723009402
4797,823.8826872619017,8.0,21.0,162.44772734691205
4798,823.8826872619017,3.0,5.0,74.39119531701523
4799,823.8826872619017,7.0,33.0,201.26871858586767
4800,823.8826872619017,8.0,21.0,165.53621832518792
4801,823.8826872619017,3.0,5.0,15.603986583265625
4802,823.8826872619017,4.0,17.0,54.82864151645389
4803,823.8826872619017,3.0,7.0,27.294840833309433
4804,823.8826872619017,10.0,27.0,193.31265681947187
4805,823.8826872619017,6.0,16.0,69.9522414763543
4806,823.8826872619017,10.0,44.0,316.7529067043207
4807,823.8826872619017,11.0,37.0,261.33190109693504
4808,823.8826872619017,23.0,482.0,4312.060920450294
4809,823.8826872619017,21.0,291.0,2726.333741606692
4810,823.8826872619017,11.0,62.0,384.66656825269826
4811,823.8826872619017,12.0,72.0,492.2562347082242
4812,823.8826872619017,9.0,44.0,271.91332697902624
4813,823.8826872619017,6.0,18.0,91.77293443822572
4814,823.8826872619017,12.0,63.0,417.7333632813466
4815,823.8826872619017,7.0,19.0,107.24959828609983
4816,823.8826872619017,7.0,33.0,141.65570765373448
4817,823.8826872619017,5.0,8.0,48.50479578653709
4818,823.8826872619017,11.0,109.0,545.5927188252537
4819,823.8826872619017,9.0,39.0,228.3644479089291
4821,823.8826872619017,10.0,51.0,303.9582847888381
4822,823.8826872619017,6.0,17.0,95.69083897851219
4823,823.8826872619017,3.0,4.0,17.630697502770545
4824,823.8826872619017,10.0,41.0,257.0795862477749
4825,823.8826872619017,12.0,192.0,951.8418773900219
4826,823.8826872619017,12.0,73.0,469.38641788552223
4827,823.8826872619017,12.0,83.0,432.384046589451
4828,823.8826872619017,9.0,41.0,250.22284882548516
4829,823.8826872619017,9.0,81.0,358.98262009468004
4830,823.8826872619017,7.0,27.0,121.52525000478413
4831,823.8826872619017,9.0,29.0,242.80126002719223
4832,823.8826872619017,14.0,184.0,908.7040937012939
4833,823.8826872619017,12.0,102.0,525.9712889801126
4834,823.8826872619017,12.0,67.0,379.4084565244664
4835,823.8826872619017,10.0,58.0,258.0434527573071
4836,823.8826872619017,5.0,13.0,68.98462350879058
4837,823.8826872619017,7.0,21.0,116.65446329099804
4838,823.8826872619017,11.0,56.0,323.18046140529833
4839,823.8826872619017,9.0,26.0,170.59949588728085
4840,823.8826872619017,14.0,111.0,700.1893550347138
4841,823.8826872619017,6.0,13.0,75.1700460195603
4842,823.8826872619017,6.0,13.0,72.11099557908851
4843,823.8826872619017,2.0,2.0,12.866981003179397
4844,823.8826872619017,2.0,2.0,9.871429310456103
4846,823.8826872619017,5.0,8.0,38.810926300526496
4847,823.8826872619017,2.0,2.0,11.002689628517507
4850,823.8826872619017,3.0,4.0,37.50461629878706
4851,823.8826872619017,2.0,2.0,24.45136929165415
4852,823.8826872619017,4.0,6.0,40.25014566524359
4853,823.8826872619017,1.0,1.0,8.880523382256643
4857,823.8826872619017,9.0,13.0,146.42130893931892
4858,823.8826872619017,3.0,5.0,72.66811603515835
4860,823.8826872619017,1.0,1.0,24.211232285188405
4862,823.8826872619017,8.0,12.0,141.19872111893443
4863,823.8826872619017,5.0,8.0,92.34478510362105
4864,823.8826872619017,6.0,10.0,104.52999102934083
4865,823.8826872619017,1.0,1.0,17.101337047956285
4866,823.8826872619017,2.0,3.0,6.4146032510433795
4867,823.8826872619017,2.0,4.0,5.016429650178963
4868,823.8826872619017,2.0,5.0,23.901808766889427
4869,823.8826872619017,3.0,9.0,22.988502430088015
4870,823.8826872619017,4.0,14.0,90.74466351872168
4871,823.8826872619017,3.0,11.0,42.680286099813706
4872,823.8826872619017,2.0,5.0,12.227671958354943
4873,823.8826872619017,2.0,2.0,30.50952503217313
4877,823.8826872619017,1.0,1.0,4.261282540627242
4883,823.8826872619017,1.0,1.0,4.8607029856757205
4884,823.8826872619017,2.0,2.0,17.733269659486524
4892,823.8826872619017,3.0,5.0,42.98503392835232
4894,823.8826872619017,1.0,2.0,3.3512748015087834
4895,823.8826872619017,5.0,8.0,70.01190057680249
4896,823.8826872619017,9.0,23.0,215.54686707437727
4897,823.8826872619017,11.0,36.0,266.98303975515176
4898,823.8826872619017,8.0,10.0,101.45095687406405
4899,823.8826872619017,8.0,26.0,156.88114530386932
4900,823.8826872619017,8.0,28.0,240.27171802762956
4901,823.8826872619017,11.0,31.0,316.4065915718934
4902,823.8826872619017,8.0,9.0,107.99052314958101
4903,823.8826872619017,10.0,25.0,181.75264550044423
4904,823.8826872619017,5.0,15.0,84.09270918087955
4905,823.8826872619017,6.0,15.0,89.0065859547095
4906,823.8826872619017,8.0,37.0,178.60768967011245
4907,823.8826872619017,8.0,31.0,147.16659068381054
4908,823.8826872619017,8.0,42.0,193.29201550426828
4909,823.8826872619017,6.0,18.0,85.22337149336349
4910,823.8826872619017,9.0,39.0,198.30031182743565
4911,823.8826872619017,10.0,31.0,208.38387763459846
4913,823.8826872619017,8.0,21.0,128.1568095281079
4914,823.8826872619017,12.0,75.0,446.49558206148106
4915,823.8826872619017,12.0,65.0,513.7123681927266
4916,823.8826872619017,11.0,52.0,368.0133124656241
4917,823.8826872619017,7.0,13.0,78.19684917520787
4918,823.8826872619017,8.0,31.0,163.73165914031182
4919,823.8826872619017,8.0,25.0,144.4131231845172
4920,823.8826872619017,8.0,39.0,201.05871646262227
4921,823.8826872619017,11.0,69.0,329.66058571979517
4922,823.8826872619017,11.0,64.0,313.38455261967454
4923,823.8826872619017,9.0,47.0,214.7720598806471
4924,823.8826872619017,9.0,52.0,251.05097843030876
4925,823.8826872619017,9.0,72.0,308.91872864781783
4926,823.8826872619017,9.0,39.0,223.29459130140168
4927,823.8826872619017,12.0,147.0,776.4382987723434
4928,823.8826872619017,9.0,57.0,269.3583741431971
4929,823.8826872619017,11.0,61.0,361.8863152486695
4930,823.8826872619017,9.0,62.0,310.0519694118833
4931,823.8826872619017,16.0,171.0,1061.0510725992463
4932,823.8826872619017,7.0,23.0,129.83971230056576
4933,823.8826872619017,6.0,20.0,84.46106224827122
4934,823.8826872619017,5.0,11.0,43.37842684522482
4935,823.8826872619017,4.0,6.0,29.407412677481066
4936,823.8826872619017,6.0,17.0,76.4789652810664
4937,823.8826872619017,7.0,20.0,101.7777114726666
4938,823.8826872619017,10.0,48.0,260.2021758521442
4939,823.8826872619017,11.0,71.0,368.4156366786744
4940,823.8826872619017,10.0,83.0,346.41518908823736
4941,823.8826872619017,12.0,79.0,404.59891150228685
4942,823.8826872619017,10.0,79.0,382.22256136790645
4943,823.8826872619017,12.0,113.0,604.7796783640499
4944,823.8826872619017,9.0,44.0,236.40406612300956
4945,823.8826872619017,9.0,38.0,232.22156179431607
